,redshift,ra_deg,dec_deg,x_mpc,y_mpc,z_mpc,vx_kms,vy_kms,vz_kms,Mfof,Mvir,Mgas_vir,Rvir,TSZ_Rvir,KSZ_Rvir,SZ_148_Rvir,SZ_219_Rvir,SZ_277_Rvir,SZ_30_Rvir,SZ_90_Rvir,SZ_350_Rvir,Mvir_R200,Mgas_vir_R200,R200,TSZ_R200,KSZ_R200,SZ_148_R200,SZ_219_R200,SZ_277_R200,SZ_30_R200,SZ_90_R200,SZ_350_R200,Mvir_R500,Mgas_vir_R500,R500,TSZ_R500,KSZ_R500,SZ_148_R500,SZ_219_R500,SZ_277_R500,SZ_30_R500,SZ_90_R500,SZ_350_R500,Mstar,rho_gas_central,T_central,P_central,phi_central
1154,1.4165,6.9681864,6.271881,4208.356,514.34937,465.95813,217.12329,14.105391,-200.73195,32582668000000.0,29218675000000.0,3076703600000.0,0.4127958,1.5831187e-06,-6.611033e-07,-2.1972453e-06,-6.319298e-07,8.144766e-07,-3.7442605e-06,-3.176203e-06,2.7480014e-06,27873080000000.0,2864833000000.0,0.37805426,1.5299603e-06,-6.276778e-07,-2.1121098e-06,-5.996172e-07,7.979305e-07,-3.6071708e-06,-3.0581475e-06,2.6663117e-06,22490690000000.0,2012460600000.0,0.25889587,1.2688151e-06,-4.806676e-07,-1.7112029e-06,-4.5793868e-07,6.9988465e-07,-2.9510456e-06,-2.4955689e-06,2.2484674e-06,815493200000.0,254100000000000.0,1.3786163,59600000000000.0,-1.17216
1155,1.4141,6.9204726,5.943368,4206.253,510.5376,441.1057,376.51974,-75.465744,-167.83809,45846410000000.0,44020244000000.0,4470748500000.0,0.47343087,2.6866712e-06,-1.7053538e-06,-4.304756e-06,-1.6529791e-06,7.927309e-07,-6.93497e-06,-5.9677623e-06,4.0604305e-06,43251330000000.0,4212651000000.0,0.4408045,2.620749e-06,-1.6422775e-06,-4.177713e-06,-1.5913776e-06,7.9390895e-07,-6.743374e-06,-5.7998427e-06,3.981117e-06,27488623000000.0,2576605500000.0,0.27659866,2.059839e-06,-1.1774152e-06,-3.1690356e-06,-1.1386063e-06,7.335646e-07,-5.1854845e-06,-4.443539e-06,3.2366627e-06,1144526300000.0,294500000000000.0,1.6982242,85090000000000.0,-1.4731201
1156,1.417,7.0551624,6.922499,4202.654,520.1286,514.1445,-21.072874,-341.2144,-209.92181,37484486000000.0,30948730000000.0,3337155800000.0,0.42000234,1.8312633e-06,3.3841923e-07,-1.4457429e-06,3.6513953e-07,2.0431362e-06,-3.229852e-06,-2.5754116e-06,4.292689e-06,24509086000000.0,2740462000000.0,0.36210057,1.6359573e-06,2.950899e-07,-1.2985649e-06,3.1873697e-07,1.8172749e-06,-2.8923794e-06,-2.3076693e-06,3.8265266e-06,16243277000000.0,1456098400000.0,0.23201288,1.147343e-06,1.9162799e-07,-9.255072e-07,2.0767109e-07,1.257435e-06,-2.0432553e-06,-1.6330191e-06,2.665654e-06,923200600000.0,225100000000000.0,1.447342,55430000000000.0,-1.1860199
1157,1.4282,7.185797,6.375205,4228.201,533.08124,476.15585,188.98325,-525.4962,-235.76991,35850545000000.0,34793290000000.0,3700505400000.0,0.43683726,1.8677861e-06,-3.684016e-07,-2.1840358e-06,-3.369017e-07,1.3714438e-06,-4.0083455e-06,-3.338575e-06,3.6579634e-06,34601064000000.0,3565118000000.0,0.4123072,1.8331255e-06,-3.572859e-07,-2.1391177e-06,-3.264692e-07,1.3499454e-06,-3.9295537e-06,-3.2721875e-06,3.593853e-06,27488623000000.0,2561245400000.0,0.27722245,1.5533946e-06,-2.8015882e-07,-1.7894216e-06,-2.5465764e-07,1.1645329e-06,-3.3065353e-06,-2.7493218e-06,3.0649207e-06,900450350000.0,227200000000000.0,1.3524745,52280000000000.0,-1.18899
1158,1.4253,6.2092824,6.4728427,4229.569,460.1715,482.69962,-203.41519,164.77806,274.8582,35081635000000.0,23451832000000.0,2151433100000.0,0.37979683,1.0884356e-06,4.0502346e-07,-6.5719644e-07,4.2081368e-07,1.4206829e-06,-1.7168559e-06,-1.3285309e-06,2.7608974e-06,22010122000000.0,1933805000000.0,0.34764954,1.0255261e-06,3.750026e-07,-6.257328e-07,3.8979186e-07,1.3316716e-06,-1.6241381e-06,-1.2582317e-06,2.5942702e-06,13071513000000.0,1001791300000.0,0.21506216,6.7742667e-07,2.2443885e-07,-4.362498e-07,2.3384982e-07,8.5521935e-07,-1.0957332e-06,-8.539217e-07,1.6886275e-06,735214960000.0,213700000000000.0,1.3045189,47430000000000.0,-1.0983768
1159,1.4294,7.0783343,6.686785,4228.937,525.1181,499.6048,238.17926,-162.6769,-91.726006,37292257000000.0,36235003000000.0,3606097000000.0,0.45081818,1.8135346e-06,-8.071125e-07,-2.5669576e-06,-7.730643e-07,8.845214e-07,-4.3393693e-06,-3.688647e-06,3.099646e-06,35273860000000.0,3341081600000.0,0.40914628,1.7537122e-06,-7.670441e-07,-2.4687013e-06,-7.3425946e-07,8.683407e-07,-4.1826383e-06,-3.5533387e-06,3.0101642e-06,25566342000000.0,2158386900000.0,0.27235773,1.441883e-06,-5.840684e-07,-1.9826066e-06,-5.5767725e-07,7.587326e-07,-3.3917536e-06,-2.8741797e-06,2.51879e-06,964938100000.0,134500000000000.0,1.2546215,28710000000000.0,-1.06524
1160,1.4276,4.8782616,7.0055594,4239.002,361.7906,522.7953,-147.04887,180.02008,112.277176,89866650000000.0,78332960000000.0,9393076000000.0,0.56915617,8.733697e-06,1.1847885e-06,-7.2808143e-06,1.2617683e-06,9.162831e-06,-1.578323e-05,-1.2649197e-05,1.9816565e-05,74680630000000.0,8744393500000.0,0.5233335,8.4401345e-06,1.126193e-06,-7.0536826e-06,1.199351e-06,8.832165e-06,-1.5270265e-05,-1.2241182e-05,1.9125735e-05,55650042000000.0,5802508700000.0,0.34917262,6.8287477e-06,8.4001755e-07,-5.773019e-06,8.938128e-07,7.0577016e-06,-1.2420696e-05,-9.968204e-06,1.5376996e-05,1697475300000.0,351800000000000.0,2.6464345,158400000000000.0,-2.30868
1161,1.43,7.082435,5.5529284,4238.7964,526.6504,415.27063,-40.51451,136.2669,90.69369,59398490000000.0,56803413000000.0,6293590400000.0,0.5088048,4.5852457e-06,9.8042e-08,-4.3503433e-06,1.5572219e-07,4.3231316e-06,-8.819429e-06,-7.1751256e-06,9.923124e-06,54785017000000.0,5934637600000.0,0.4694703,4.469396e-06,9.4149364e-08,-4.241425e-06,1.4992874e-07,4.211086e-06,-8.5975835e-06,-6.9946836e-06,9.668861e-06,42578530000000.0,4190348800000.0,0.318436,3.781337e-06,7.366518e-08,-3.5924043e-06,1.1869032e-07,3.5499545e-06,-7.2778735e-06,-5.921049e-06,8.1639455e-06,1343400700000.0,265800000000000.0,1.9662842,88920000000000.0,-1.70478
1162,1.4229,4.8429837,6.989958,4230.719,358.45993,520.5729,119.44698,14.179901,26.44785,28353650000000.0,13167627000000.0,1209034600000.0,0.3147019,6.199292e-07,-2.2116824e-07,-8.243164e-07,-2.0915233e-07,3.6012207e-07,-1.4295432e-06,-1.207754e-06,1.1201471e-06,12398715000000.0,1052191950000.0,0.29032955,5.655291e-07,-2.0023062e-07,-7.504345e-07,-1.892869e-07,3.299939e-07,-1.3025509e-06,-1.1002186e-06,1.0232965e-06,6727984500000.0,392767670000.0,0.17316778,2.8661222e-07,-9.51455e-08,-3.739104e-07,-8.968462e-08,1.7330363e-07,-6.53723e-07,-5.5115333e-07,5.24534e-07,479433300000.0,73180000000000.0,0.91963375,11450000000000.0,-0.7176
1163,1.4253,6.1877513,6.5046644,4229.3403,458.53857,485.04712,-141.55487,332.8126,-128.16786,47384235000000.0,46230864000000.0,4855904000000.0,0.4760765,3.2973246e-06,6.133308e-07,-2.591717e-06,6.510871e-07,3.6535944e-06,-5.802428e-06,-4.6218684e-06,7.691266e-06,45365840000000.0,4634019000000.0,0.44240823,3.2309013e-06,5.9225243e-07,-2.547953e-06,6.2896584e-07,3.5703656e-06,-5.6939684e-06,-4.537104e-06,7.526219e-06,35754433000000.0,3474001800000.0,0.30166495,2.8091943e-06,4.7414574e-07,-2.2546906e-06,5.045353e-07,3.0586443e-06,-4.989993e-06,-3.9836536e-06,6.495568e-06,1124334700000.0,678900000000000.0,2.1505406,248400000000000.0,-1.922815
1164,1.4389,6.9924517,6.00164,4254.0356,521.76105,450.59164,-183.84378,80.43406,-154.70502,94672350000000.0,86791005000000.0,9808336000000.0,0.5837564,9.673498e-06,2.0165278e-06,-7.3637607e-06,2.0867822e-06,1.08316935e-05,-1.6773285e-05,-1.3303884e-05,2.2638587e-05,81793070000000.0,9111784000000.0,0.5358429,9.359789e-06,1.9205947e-06,-7.154178e-06,1.9871954e-06,1.0445526e-05,-1.6258506e-05,-1.2901177e-05,2.1867207e-05,54112217000000.0,5679620000000.0,0.344065,7.2975818e-06,1.3666504e-06,-5.702089e-06,1.4116447e-06,7.991362e-06,-1.2800241e-05,-1.0180399e-05,1.6884851e-05,1882496800000.0,324600000000000.0,2.7758465,153300000000000.0,-2.395
1165,1.4377,5.1359797,5.4826574,4269.7246,383.7655,411.47546,-533.5229,-228.95866,-462.43823,38349510000000.0,33351580000000.0,3619469700000.0,0.4247679,1.9931174e-06,2.3742311e-06,4.181924e-07,2.3885161e-06,4.222985e-06,-1.5141233e-06,-8.062857e-07,6.6962075e-06,31044844000000.0,3290424000000.0,0.38789937,1.9012546e-06,2.2292363e-06,3.6354942e-07,2.2426943e-06,3.9922056e-06,-1.4796689e-06,-8.044138e-07,6.351103e-06,21241210000000.0,1922679200000.0,0.25150296,1.3772069e-06,1.4858916e-06,1.3525182e-07,1.4949421e-06,2.7605618e-06,-1.1997809e-06,-7.104675e-07,4.467906e-06,926506940000.0,236500000000000.0,1.4827021,59660000000000.0,-1.24146
1166,1.4347,5.493873,5.373517,4262.526,409.97452,402.78983,-298.33557,-136.12103,-199.97006,51901597000000.0,30948730000000.0,4237366000000.0,0.41600996,2.9734601e-06,1.6439874e-06,-1.2580242e-06,1.6731778e-06,4.394041e-06,-4.1467015e-06,-3.0865513e-06,8.056186e-06,28930333000000.0,3696384800000.0,0.37900743,2.7408457e-06,1.4976326e-06,-1.1771193e-06,1.5243028e-06,4.0317846e-06,-3.8398025e-06,-2.8625143e-06,7.4070294e-06,18069445000000.0,1730900300000.0,0.23852715,1.7184941e-06,8.763337e-07,-7.998118e-07,8.921358e-07,2.4622698e-06,-2.4692533e-06,-1.8562124e-06,4.5769393e-06,882038800000.0,168600000000000.0,1.6301169,46760000000000.0,-1.28799
1167,1.4353,7.109998,5.976759,4245.9214,529.6099,447.96783,317.21805,-319.4466,-86.41416,36331116000000.0,33447695000000.0,3551802700000.0,0.4260473,1.8543092e-06,-1.0254315e-06,-2.8233771e-06,-9.895509e-07,7.037459e-07,-4.6373516e-06,-3.971069e-06,2.9657908e-06,32582668000000.0,3331609000000.0,0.39590847,1.7961869e-06,-9.794836e-07,-2.720942e-06,-9.4485773e-07,6.950751e-07,-4.478044e-06,-3.832609e-06,2.885997e-06,23259603000000.0,2149523900000.0,0.26320827,1.4046739e-06,-7.056742e-07,-2.0668897e-06,-6.792527e-07,6.017745e-07,-3.4409322e-06,-2.935993e-06,2.314038e-06,921149500000.0,180700000000000.0,1.3427136,41280000000000.0,-1.12563
1168,1.4311,7.152212,6.0424476,4236.8945,531.6544,452.00647,266.26575,-337.77023,-278.66205,29603133000000.0,22202350000000.0,1876094500000.0,0.3809244,8.596971e-07,-4.6463532e-07,-1.3006389e-06,-4.474412e-07,3.4146152e-07,-2.14125e-06,-1.8330298e-06,1.3943322e-06,20952866000000.0,1674806000000.0,0.34104562,8.090722e-07,-4.2679923e-07,-1.2134834e-06,-4.1069794e-07,3.315619e-07,-2.0045768e-06,-1.714487e-06,1.3222854e-06,12783171000000.0,920539560000.0,0.21325372,5.759875e-07,-2.7346715e-07,-8.3321703e-07,-2.6227903e-07,2.6551268e-07,-1.3963556e-06,-1.1897671e-06,9.70327e-07,704258600000.0,173100000000000.0,1.1245923,33120000000000.0,-0.95017284
1169,1.4365,7.003399,5.7931414,4250.1353,522.10693,434.44037,106.42955,-88.18076,23.882278,33543810000000.0,10380319000000.0,525142230000.0,0.29469886,3.1136597e-07,-1.1650274e-07,-4.1987107e-07,-1.102428e-07,1.7648694e-07,-7.2377856e-07,-6.1252825e-07,5.5896436e-07,9323064000000.0,441766150000.0,0.26314908,2.5987438e-07,-9.646633e-08,-3.4966047e-07,-9.1247024e-08,1.4805343e-07,-6.0330956e-07,-5.1045544e-07,4.672705e-07,5670730000000.0,200273840000.0,0.16312473,1.332846e-07,-4.701171e-08,-1.7684704e-07,-4.435902e-08,7.832072e-08,-3.06938e-07,-2.5930737e-07,2.4200162e-07,407946530000.0,56710000000000.0,0.7505864,7242000000000.0,-0.6648
1170,1.4371,7.0343766,6.0254297,4250.2046,524.44824,452.02426,201.60866,-174.93736,-467.03336,61513004000000.0,39887336000000.0,5470400000000.0,0.45241678,4.763773e-06,-9.153178e-07,-5.532473e-06,-8.432505e-07,3.4884313e-06,-1.0185185e-05,-8.473382e-06,9.297285e-06,35946660000000.0,4706040000000.0,0.4073461,4.464739e-06,-8.448833e-07,-5.1716775e-06,-7.7787604e-07,3.280718e-06,-9.532281e-06,-7.927773e-06,8.724031e-06,27584738000000.0,2576162800000.0,0.27450243,3.1760962e-06,-5.663231e-07,-3.6427284e-06,-5.202415e-07,2.3634645e-06,-6.74462e-06,-5.602742e-06,6.2330273e-06,1030289950000.0,142700000000000.0,1.782646,43280000000000.0,-1.402
1171,1.4323,5.0499806,6.8977933,4248.5967,375.43887,515.9735,-301.2471,40.422615,-35.523197,29891475000000.0,24605200000000.0,2483571400000.0,0.38873136,1.234262e-06,9.026501e-07,-3.04005e-07,9.1792924e-07,2.05288e-06,-1.5034698e-06,-1.0640974e-06,3.5766093e-06,23355718000000.0,2265204000000.0,0.35331622,1.1777254e-06,8.434088e-07,-3.0786276e-07,8.5787735e-07,1.9405913e-06,-1.452378e-06,-1.0330979e-06,3.3943322e-06,16435505000000.0,1414458500000.0,0.23134586,9.246294e-07,6.0661216e-07,-2.9685097e-07,6.175736e-07,1.4667187e-06,-1.1953847e-06,-8.660871e-07,2.6073587e-06,724377140000.0,276600000000000.0,1.303022,61320000000000.0,-1.10484
1172,1.4472,5.09571,6.671279,4279.889,381.6469,502.58292,51.933083,327.56625,-41.793003,29122563000000.0,21241210000000.0,1986511800000.0,0.366181,1.0502706e-06,-1.99156e-07,-1.2210863e-06,-1.803792e-07,7.8281187e-07,-2.2461566e-06,-1.8702831e-06,2.070524e-06,20087839000000.0,1768927400000.0,0.33404827,9.879358e-07,-1.8394503e-07,-1.1451365e-06,-1.663691e-07,7.394637e-07,-2.109361e-06,-1.7557703e-06,1.9506026e-06,13359855000000.0,974583000000.0,0.21577774,6.949086e-07,-1.1890113e-07,-7.946954e-07,-1.0684445e-07,5.29637e-07,-1.472904e-06,-1.2240988e-06,1.3810312e-06,668036000000.0,197800000000000.0,1.247138,41970000000000.0,-1.0192823
1173,1.44,6.9764323,6.0630503,4255.8174,520.77185,455.41174,-372.21368,48.0354,-713.6275,38637853000000.0,27200282000000.0,2798827000000.0,0.3965715,1.5409087e-06,1.4577654e-06,-5.268166e-08,1.4730854e-06,2.8918341e-06,-1.5497614e-06,-1.0013633e-06,4.8003512e-06,23644061000000.0,2375931100000.0,0.3536077,1.3788517e-06,1.2816299e-06,-6.979516e-08,1.2952007e-06,2.5644015e-06,-1.4093896e-06,-9.186351e-07,4.2719207e-06,14320996000000.0,1102790000000.0,0.22087829,8.218546e-07,7.1382857e-07,-9.127489e-08,7.2157934e-07,1.4772579e-06,-8.8964674e-07,-5.9705604e-07,2.4943395e-06,828520500000.0,122700000000000.0,1.2722877,26560000000000.0,-1.0236601
1174,1.446,6.6288843,4.8874993,4278.847,497.26556,368.34872,250.69472,275.3916,-236.77045,30179817000000.0,16723848000000.0,1809855800000.0,0.3361451,1.1303017e-06,-7.273684e-07,-1.8246817e-06,-7.042384e-07,3.3087593e-07,-2.9304158e-06,-2.5247157e-06,1.7120436e-06,15570479000000.0,1596713100000.0,0.30884933,1.0607049e-06,-6.729562e-07,-1.7026266e-06,-6.513257e-07,3.1988452e-07,-2.7402673e-06,-2.359527e-06,1.6158799e-06,10476433000000.0,802536800000.0,0.19875075,6.848415e-07,-4.035765e-07,-1.0681018e-06,-3.8988543e-07,2.3656337e-07,-1.7380216e-06,-1.4921197e-06,1.0728538e-06,552388660000.0,158700000000000.0,1.1740434,31700000000000.0,-0.93765086
1175,1.4442,6.5139623,6.4146314,4265.1255,487.00253,482.62912,-174.18852,18.33448,-79.51418,57091755000000.0,45942523000000.0,5045438400000.0,0.47193918,3.5636942e-06,1.0634762e-06,-2.4060769e-06,1.1049317e-06,4.35897e-06,-5.873245e-06,-4.5998527e-06,8.733112e-06,42674644000000.0,4547867000000.0,0.4308077,3.3863566e-06,9.931109e-07,-2.3034158e-06,1.0321129e-06,4.123369e-06,-5.598039e-06,-4.3878895e-06,8.279191e-06,25374113000000.0,2326431000000.0,0.26657143,2.3452135e-06,6.305745e-07,-1.6509965e-06,6.5608776e-07,2.7936617e-06,-3.93264e-06,-3.0940753e-06,5.6692616e-06,1220692800000.0,194200000000000.0,1.7620767,58220000000000.0,-1.4866424
1176,1.4436,7.0996184,6.839983,4254.491,529.8961,514.2718,-145.32567,-289.70547,-219.42766,32967125000000.0,31909870000000.0,2897636800000.0,0.4215857,1.4235684e-06,6.66771e-07,-7.228848e-07,6.8573377e-07,1.9926788e-06,-2.1079766e-06,-1.6002733e-06,3.7462748e-06,30179817000000.0,2658271800000.0,0.38296705,1.3652035e-06,6.277515e-07,-7.0480723e-07,6.458173e-07,1.8989089e-06,-2.033101e-06,-1.5461779e-06,3.5803996e-06,19991726000000.0,1648065100000.0,0.24851722,1.0459452e-06,4.4001777e-07,-5.804197e-07,4.5336898e-07,1.4123189e-06,-1.5980477e-06,-1.2248478e-06,2.699733e-06,908154900000.0,194800000000000.0,1.3007412,43110000000000.0,-1.10088
1177,1.4418,6.847931,7.106689,4250.8604,510.49142,533.7846,-202.2223,-124.105156,-177.61353,96786860000000.0,89962760000000.0,10554276000000.0,0.5903552,1.0472875e-05,2.6262462e-06,-7.530944e-06,2.6900848e-06,1.2150425e-05,-1.7712626e-05,-1.3957353e-05,2.4936007e-05,85829860000000.0,9852892000000.0,0.5442418,1.0101998e-05,2.4912954e-06,-7.304622e-06,2.5512345e-06,1.1672988e-05,-1.7125676e-05,-1.3502866e-05,2.400301e-05,58725696000000.0,6353172600000.0,0.35299245,7.92785e-06,1.7925265e-06,-5.888014e-06,1.8321645e-06,8.974664e-06,-1.3595098e-05,-1.0749616e-05,1.8638448e-05,1910809200000.0,291200000000000.0,2.753118,136400000000000.0,-2.369396
1178,1.4556,6.0905805,5.272916,4299.2285,458.74014,399.03006,-83.553246,148.59448,-325.21146,51709368000000.0,41521278000000.0,4334135000000.0,0.45518103,2.6966752e-06,4.891824e-07,-2.1359435e-06,5.2578025e-07,2.9915186e-06,-4.7626095e-06,-3.7983489e-06,6.3004813e-06,39983453000000.0,3993633800000.0,0.4194161,2.5835502e-06,4.6055018e-07,-2.0541954e-06,4.953527e-07,2.857078e-06,-4.570657e-06,-3.6467677e-06,6.0267885e-06,25662455000000.0,2287020000000.0,0.26648697,1.8931632e-06,3.0792128e-07,-1.5337279e-06,3.323082e-07,2.0604623e-06,-3.3776664e-06,-2.7003207e-06,4.381259e-06,1091179200000.0,163300000000000.0,1.5282544,42460000000000.0,-1.3094758
1179,1.4496,6.8402367,5.5284376,4279.6045,513.36035,417.19247,-339.79544,295.8939,-237.24677,40944590000000.0,36715574000000.0,4061406400000.0,0.43733492,2.2567874e-06,1.4234105e-06,-7.814607e-07,1.4475773e-06,3.5173018e-06,-2.9746466e-06,-2.1703518e-06,6.3005386e-06,34504950000000.0,3724572600000.0,0.4002688,2.158818e-06,1.3393302e-06,-7.6961453e-07,1.362247e-06,3.3416638e-06,-2.8675704e-06,-2.0981329e-06,6.003716e-06,23547947000000.0,2262143000000.0,0.26077467,1.625975e-06,9.2892844e-07,-6.586273e-07,9.4536324e-07,2.4343426e-06,-2.2386828e-06,-1.658917e-06,4.437869e-06,988383200000.0,256800000000000.0,1.5250237,66630000000000.0,-1.2968999
1180,1.4556,6.127759,6.7460856,4287.928,460.34857,510.12738,-191.04396,120.68134,-6.6545873,41136820000000.0,38637853000000.0,3995212000000.0,0.444773,2.221163e-06,7.720948e-07,-1.3927831e-06,8.004951e-07,2.834133e-06,-3.5539726e-06,-2.761043e-06,5.5645696e-06,36907803000000.0,3703915700000.0,0.4080516,2.1388487e-06,7.309919e-07,-1.3534697e-06,7.581451e-07,2.7159901e-06,-3.434561e-06,-2.6709552e-06,5.3449126e-06,25181886000000.0,2314154300000.0,0.2656688,1.675734e-06,5.2668054e-07,-1.1056379e-06,5.4711944e-07,2.0792083e-06,-2.7360938e-06,-2.1375643e-06,4.1375015e-06,1026607800000.0,206500000000000.0,1.4741025,51790000000000.0,-1.2515002
1181,1.4556,6.74223,6.4654145,4284.735,506.54257,488.9454,-334.73074,-255.00475,-150.3773,32774898000000.0,16627733000000.0,1455293100000.0,0.33503768,6.234369e-07,6.955439e-07,8.453258e-08,7.0324313e-07,1.2786054e-06,-5.2103815e-07,-2.9948876e-07,2.050845e-06,15954935000000.0,1325164800000.0,0.31088936,5.892154e-07,6.4789253e-07,7.045979e-08,6.5513376e-07,1.1988303e-06,-5.018645e-07,-2.9246692e-07,1.9286144e-06,10668661000000.0,708734400000.0,0.20093158,3.8453916e-07,3.8588752e-07,9.207613e-09,3.9045784e-07,7.449274e-07,-3.642859e-07,-2.2758431e-07,1.2209182e-06,547717550000.0,119500000000000.0,0.9871458,20070000000000.0,-0.8404
1182,1.4544,6.554916,5.5418067,4291.3096,493.09988,419.10632,-372.00208,267.18637,-241.88048,31237070000000.0,29987590000000.0,2787288300000.0,0.41391754,1.3353832e-06,1.1103557e-06,-1.9636714e-07,1.1252648e-06,2.3533803e-06,-1.4937444e-06,-1.0184522e-06,4.003855e-06,28257536000000.0,2572683600000.0,0.37546638,1.2817794e-06,1.0448377e-06,-2.0930415e-07,1.0590323e-06,2.2375787e-06,-1.4545855e-06,-9.983405e-07,3.8215853e-06,21048980000000.0,1700209200000.0,0.24925576,1.0206577e-06,7.6307214e-07,-2.3509912e-07,7.739307e-07,1.7113567e-06,-1.2266347e-06,-8.6321154e-07,2.9718565e-06,846549600000.0,203300000000000.0,1.27787,44200000000000.0,-1.08702
1183,1.449,6.5855184,4.8956347,4285.4565,494.74658,369.50235,-151.22508,378.6601,-144.27898,59398490000000.0,54496676000000.0,6233750000000.0,0.4984923,4.342227e-06,7.954575e-07,-3.4269142e-06,8.466484e-07,4.8040324e-06,-7.655411e-06,-6.1011115e-06,1.0124029e-05,53151080000000.0,5849407300000.0,0.4640156,4.2081924e-06,7.610482e-07,-3.3306208e-06,8.102869e-07,4.6446935e-06,-7.428569e-06,-5.9221343e-06,9.799839e-06,39406765000000.0,3720007000000.0,0.3080678,3.277704e-06,5.488123e-07,-2.636257e-06,5.8525484e-07,3.5676178e-06,-5.8279793e-06,-4.6540513e-06,7.579641e-06,1291026300000.0,168300000000000.0,1.768875,50650000000000.0,-1.48104
1184,1.4508,5.136307,6.66135,4286.5166,385.2995,502.63705,-85.98977,168.98935,0.09676234,28834219000000.0,28834219000000.0,2737169200000.0,0.41763133,1.2665572e-06,2.0581467e-07,-1.0279717e-06,2.250816e-07,1.3861642e-06,-2.261816e-06,-1.809351e-06,2.9418306e-06,28738106000000.0,2571901600000.0,0.38124603,1.2294619e-06,1.962782e-07,-1.0012839e-06,2.1488846e-07,1.3417622e-06,-2.1989879e-06,-1.7597458e-06,2.8517122e-06,23067376000000.0,1844072700000.0,0.25749433,1.0310542e-06,1.5167097e-07,-8.522505e-07,1.6688081e-07,1.1110324e-06,-1.8566594e-06,-1.4881764e-06,2.376652e-06,818026840000.0,221000000000000.0,1.2600988,47380000000000.0,-1.08108
1185,1.452,6.4953656,6.703771,4278.309,487.1012,506.12006,-82.87046,5.954903,-226.00209,29891475000000.0,25470228000000.0,2382352000000.0,0.3867016,1.1519255e-06,3.0331705e-07,-8.200303e-07,3.2085916e-07,1.3786282e-06,-1.9418103e-06,-1.5306961e-06,2.7956428e-06,23067376000000.0,2087910100000.0,0.34944052,1.071096e-06,2.7710144e-07,-7.673327e-07,2.933213e-07,1.276666e-06,-1.8103945e-06,-1.4280994e-06,2.5940965e-06,11725916000000.0,887197200000.0,0.20863481,6.3421453e-07,1.5169407e-07,-4.664836e-07,1.6104066e-07,7.427288e-07,-1.0840882e-06,-8.576446e-07,1.5223708e-06,800019900000.0,109300000000000.0,1.1115324,20670000000000.0,-0.88324934
1186,1.4502,6.815485,4.86369,4285.3037,512.1662,367.23972,-228.24605,106.681404,-101.83763,66126480000000.0,56899525000000.0,6572964000000.0,0.50693864,4.793598e-06,1.5734174e-06,-3.0917338e-06,1.6212917e-06,5.9893496e-06,-7.753367e-06,-6.0398706e-06,1.1869894e-05,55553930000000.0,6091297000000.0,0.47067463,4.6026976e-06,1.4918539e-06,-2.9871028e-06,1.5373971e-06,5.730571e-06,-7.463076e-06,-5.8176834e-06,1.1376211e-05,30660387000000.0,3002243700000.0,0.28323936,2.9843923e-06,8.985272e-07,-2.0039963e-06,9.26361e-07,3.6415033e-06,-4.9061628e-06,-3.8387498e-06,7.2992734e-06,1461748900000.0,159800000000000.0,1.8085282,49170000000000.0,-1.53153
1187,1.4586,6.460002,6.5333695,4292.863,486.07443,494.7843,-162.2889,-92.901596,39.853405,37003916000000.0,36042774000000.0,3480389400000.0,0.43606168,1.821343e-06,6.3282727e-07,-1.1426204e-06,6.569725e-07,2.3256296e-06,-2.9149583e-06,-2.2648665e-06,4.5650336e-06,35177747000000.0,3289694900000.0,0.40417933,1.7741024e-06,6.074744e-07,-1.1218042e-06,6.308698e-07,2.255975e-06,-2.8481688e-06,-2.2148995e-06,4.437088e-06,27392509000000.0,2277382300000.0,0.27216014,1.4648102e-06,4.6258955e-07,-9.64607e-07,4.812773e-07,1.8216857e-06,-2.3899845e-06,-1.8669183e-06,3.6214985e-06,939995560000.0,289200000000000.0,1.4769257,72670000000000.0,-1.29393
1188,1.4665,5.185813,6.539895,4317.7837,391.87112,497.02948,-262.27457,182.23111,32.764282,49210400000000.0,47864806000000.0,5477587500000.0,0.47645974,3.821129e-06,1.3572424e-06,-2.3611403e-06,1.3929867e-06,4.872405e-06,-6.076469e-06,-4.7103904e-06,9.559259e-06,47288123000000.0,5254021600000.0,0.44253063,3.7542713e-06,1.3154013e-06,-2.3376242e-06,1.350216e-06,4.768084e-06,-5.987933e-06,-4.6456607e-06,9.372414e-06,41713507000000.0,4148830400000.0,0.312157,3.3769272e-06,1.1056522e-06,-2.1787512e-06,1.1354748e-06,4.2065235e-06,-5.462102e-06,-4.254273e-06,8.345526e-06,1107112900000.0,498100000000000.0,2.0520356,173900000000000.0,-1.8276025
