,z,RADeg,decDeg,comoving_pos_x_Mpc,comoving_pos_y_Mpc,comoving_pos_z_Mpc,pec_vel_x_km_s,pec_vel_y_km_s,pec_vel_z_km_s,Mfof,Mvir,Mgas_vir,Rvir,int_tSZ_in_Rvir,int_kSZ_in_Rvir,int_SZ_in_Rvir_148GHz,int_SZ_in_Rvir_219GHz,int_SZ_in_Rvir_277GHz,int_SZ_in_Rvir_30GHz,int_SZ_in_Rvir_90GHz,int_SZ_in_Rvir_350GHz,M200,Mgas_200,R200,int_tSZ_in_R200,int_kSZ_in_R200,int_SZ_in_R200_148GHz,int_SZ_in_R200_219GHz,int_SZ_in_R200_277GHz,int_SZ_in_R200_30GHz,int_SZ_in_R200_90GHz,int_SZ_in_R200_350GHz,M500,Mgas_500,R500,int_tSZ_in_R500,int_kSZ_in_R500,int_SZ_in_R500_148GHz,int_SZ_in_R500_219GHz,int_SZ_in_R500_277GHz,int_SZ_in_R500_30GHz,int_SZ_in_R500_90GHz,int_SZ_in_R500_350GHz,Mstar,rho_gas_c,T_c,P_c,Phi_c
36963,1.8865,1.785085,9.375139999999996,5031.931,156.8236,831.1912,77.15472,150.9938,464.5223,28834220000000.0,18934470000000.0,1935301000000.0,0.3033074,1.044578e-06,-4.062154e-07,-1.421924e-06,-3.862869e-07,5.714717e-07,-2.442748e-06,-2.068351e-06,1.850748e-06,15282140000000.0,1544917000000.0,0.2646585,9.344678e-07,-3.559412e-07,-1.264481e-06,-3.382091e-07,5.183732e-07,-2.177685e-06,-1.842727e-06,1.662631e-06,5286274000000.0,421720600000.0,0.1385672,4.414669e-07,-1.541432e-07,-5.831441e-07,-1.45974e-07,2.582288e-07,-1.014538e-06,-8.562381e-07,7.98444e-07,588294000000.0,117700000000000.0,1.042692,20880000000000.0,-0.825165
36964,1.894,6.428848,5.475184000000005,5058.683,570.0014,487.9529,-17.4627,-105.2957,-73.04789,33543810000000.0,22106240000000.0,2362170000000.0,0.3155261,1.26335e-06,1.006314e-07,-1.129127e-06,1.201574e-07,1.277253e-06,-2.360254e-06,-1.908638e-06,2.827395e-06,21337320000000.0,2215763000000.0,0.2955674,1.218226e-06,9.5714e-08,-1.090039e-06,1.144566e-07,1.230037e-06,-2.277191e-06,-1.841679e-06,2.72467e-06,15474360000000.0,1378342000000.0,0.195435,9.158486e-07,6.57431e-08,-8.252601e-07,7.937681e-08,9.17064e-07,-1.717737e-06,-1.390179e-06,2.039963e-06,590678600000.0,524900000000000.0,1.459048,130300000000000.0,-1.296
36967,1.8932,5.253164,7.6550920000000025,5046.156,463.9576,681.1007,-10.71543,-151.3549,-327.7661,34504950000000.0,32871010000000.0,3514049000000.0,0.3623233,2.09845e-06,2.539964e-07,-1.786741e-06,2.82054e-07,2.197524e-06,-3.831307e-06,-3.080246e-06,4.768845e-06,31909870000000.0,3348449000000.0,0.3380315,2.052018e-06,2.449402e-07,-1.750489e-06,2.722213e-07,2.144964e-06,-3.749805e-06,-3.015316e-06,4.659127e-06,23259600000000.0,2350595000000.0,0.2254457,1.71418e-06,1.879493e-07,-1.478086e-06,2.098484e-07,1.772308e-06,-3.14819e-06,-2.534352e-06,3.871042e-06,754718400000.0,521700000000000.0,1.668538,148100000000000.0,-1.46817
36968,1.8924,3.8842369999999997,11.242579999999998,5002.154,339.6301,996.6061,-24.49519,205.7193,34.89984,59975180000000.0,37100030000000.0,3984888000000.0,0.3753134,2.960214e-06,1.784529e-08,-2.858183e-06,6.031907e-08,2.7609e-06,-5.743999e-06,-4.683764e-06,6.383439e-06,34697180000000.0,3618924000000.0,0.3464147,2.77773e-06,1.650312e-08,-2.681978e-06,5.609227e-08,2.589616e-06,-5.389887e-06,-4.394927e-06,5.988403e-06,18069440000000.0,1661092000000.0,0.2056109,1.677436e-06,9.073777e-09,-1.619402e-06,3.181933e-08,1.559264e-06,-3.254637e-06,-2.653426e-06,3.609836e-06,928242700000.0,192900000000000.0,1.592047,52250000000000.0,-1.403
36969,1.884,5.604193,5.8429389999999986,5047.503,495.2849,519.0094,66.83118,-144.9416,444.7907,52093820000000.0,41232930000000.0,4644126000000.0,0.3904245,3.398847e-06,-5.11639e-07,-3.807039e-06,-4.616093e-07,2.629732e-06,-7.125143e-06,-5.904517e-06,6.776467e-06,39887340000000.0,4329877000000.0,0.3638433,3.283412e-06,-4.874349e-07,-3.670594e-06,-4.39428e-07,2.546212e-06,-6.875982e-06,-5.696715e-06,6.551567e-06,25470230000000.0,2537473000000.0,0.2309889,2.455387e-06,-3.320988e-07,-2.710781e-06,-2.979718e-07,1.930861e-06,-5.107695e-06,-4.225285e-06,4.923158e-06,938049200000.0,360900000000000.0,1.913607,117500000000000.0,-1.651
36970,1.8924,5.915295,6.584629999999998,5050.599,523.2913,586.1222,-40.89713,-200.5964,-73.72684,32390440000000.0,31044840000000.0,3407706000000.0,0.3594381,1.868679e-06,2.558622e-07,-1.562769e-06,2.824971e-07,1.991646e-06,-3.383187e-06,-2.715026e-06,4.28391e-06,28641990000000.0,3135349000000.0,0.3253325,1.804718e-06,2.426662e-07,-1.513556e-06,2.682215e-07,1.918502e-06,-3.271659e-06,-2.626315e-06,4.132028e-06,19991730000000.0,2006825000000.0,0.2135104,1.467663e-06,1.820693e-07,-1.245503e-06,2.021712e-07,1.542753e-06,-2.675235e-06,-2.150203e-06,3.341744e-06,756562800000.0,419900000000000.0,1.500551,107200000000000.0,-1.30086
36971,1.884,1.58475,1.532489000000001,5095.253,140.9661,136.3673,266.91,145.1791,-460.599,36523350000000.0,36523350000000.0,3769577000000.0,0.3819741,2.192917e-06,-1.021813e-06,-3.146095e-06,-9.821894e-07,1.01509e-06,-5.291356e-06,-4.502553e-06,3.686694e-06,35946660000000.0,3595508000000.0,0.352105,2.148466e-06,-9.874207e-07,-3.068486e-06,-9.487527e-07,1.007702e-06,-5.170242e-06,-4.397386e-06,3.624889e-06,29410900000000.0,2679565000000.0,0.2421831,1.851947e-06,-7.901103e-07,-2.583148e-06,-7.575722e-07,9.270995e-07,-4.394735e-06,-3.728322e-06,3.181722e-06,800957000000.0,412800000000000.0,1.603247,112600000000000.0,-1.43451
36972,1.8907,11.02438,10.143089999999997,4936.811,961.7987,899.8162,83.87469,-153.5345,29.28602,79294100000000.0,46999780000000.0,5969185000000.0,0.4063983,5.118292e-06,-3.845292e-07,-5.340477e-06,-3.201312e-07,4.317867e-06,-1.0333e-05,-8.493989e-06,1.055193e-05,43155220000000.0,5427650000000.0,0.3730011,4.816398e-06,-3.559705e-07,-5.018937e-06,-2.960756e-07,4.066845e-06,-9.716963e-06,-7.986197e-06,9.932045e-06,29795360000000.0,3244279000000.0,0.2439627,3.471147e-06,-2.3587e-07,-3.593849e-06,-1.954603e-07,2.942956e-06,-6.979593e-06,-5.731364e-06,7.165454e-06,1026945000000.0,438400000000000.0,2.2631,168800000000000.0,-2.04237
36973,1.8874,1.790773,8.472142000000003,5045.078,157.7347,751.8516,211.1812,-363.1123,156.3389,47288120000000.0,38830080000000.0,4500806000000.0,0.3822766,3.324497e-06,-1.100388e-06,-4.316775e-06,-1.047276e-06,1.969766e-06,-7.566591e-06,-6.370092e-06,6.013494e-06,35946660000000.0,4170220000000.0,0.3511832,3.204531e-06,-1.042937e-06,-4.142872e-06,-9.921395e-07,1.915167e-06,-7.275389e-06,-6.121947e-06,5.812317e-06,26815820000000.0,2738188000000.0,0.235189,2.538292e-06,-7.561014e-07,-3.209801e-06,-7.176721e-07,1.581279e-06,-5.690931e-06,-4.776747e-06,4.665213e-06,877171600000.0,1028000000000000.0,2.329323,407400000000000.0,-2.06
36974,1.8815,3.478191,4.172010999999995,5071.381,308.2414,370.611,412.5189,268.4244,-48.04253,45269730000000.0,32102100000000.0,3794382000000.0,0.3623679,2.317783e-06,-1.7374e-06,-3.977135e-06,-1.690415e-06,4.167455e-07,-6.248466e-06,-5.412778e-06,3.230703e-06,30468160000000.0,3504549000000.0,0.3341208,2.209244e-06,-1.628781e-06,-3.763405e-06,-1.584226e-06,4.237566e-07,-5.928349e-06,-5.13173e-06,3.10556e-06,19415040000000.0,1946215000000.0,0.211159,1.491819e-06,-1.023743e-06,-2.464497e-06,-9.943451e-07,3.60071e-07,-3.926336e-06,-3.388209e-06,2.169858e-06,783291200000.0,353000000000000.0,1.579965,94890000000000.0,-1.414331
36975,1.8932,9.979148,6.291367000000001,5005.805,880.7801,560.3604,-21.35556,-46.33902,-278.4026,80639700000000.0,75257310000000.0,8767563000000.0,0.4755818,9.671007e-06,5.573013e-07,-8.784791e-06,6.237995e-07,9.312082e-06,-1.820468e-05,-1.472293e-05,2.105236e-05,73623370000000.0,8406957000000.0,0.4481251,9.509382e-06,5.418785e-07,-8.643097e-06,6.062248e-07,9.147066e-06,-1.790551e-05,-1.448162e-05,2.06894e-05,53439420000000.0,5869829000000.0,0.2946747,8.077285e-06,4.217229e-07,-7.372733e-06,4.687142e-07,7.706854e-06,-1.523991e-05,-1.232921e-05,1.749812e-05,1407312000000.0,1236000000000000.0,3.524197,741100000000000.0,-3.162
36976,1.8949,4.039531,6.747964999999994,5067.49,357.867,601.0877,-343.4194,266.7058,-282.7893,43155220000000.0,32678780000000.0,3807103000000.0,0.3622051,2.290501e-06,1.480183e-06,-7.575075e-07,1.502645e-06,3.601494e-06,-2.982616e-06,-2.166349e-06,6.426161e-06,31909870000000.0,3628000000000.0,0.3447818,2.225297e-06,1.423577e-06,-7.502741e-07,1.445266e-06,3.484062e-06,-2.912026e-06,-2.118957e-06,6.228079e-06,20856750000000.0,2084366000000.0,0.2160663,1.608427e-06,9.438823e-07,-6.264321e-07,9.586601e-07,2.430248e-06,-2.188848e-06,-1.615358e-06,4.411999e-06,783310400000.0,340600000000000.0,1.586924,91960000000000.0,-1.384289
36977,1.889,4.45841,1.9909620000000032,5088.37,396.7472,177.423,14.89319,54.95179,0.8742952,32678780000000.0,30660390000000.0,3424972000000.0,0.3523077,1.858588e-06,-7.084288e-08,-1.877524e-06,-4.183944e-08,1.657043e-06,-3.689758e-06,-3.024475e-06,3.933154e-06,29891470000000.0,3289079000000.0,0.3359158,1.826758e-06,-6.904108e-08,-1.844708e-06,-4.061289e-08,1.629006e-06,-3.625905e-06,-2.97199e-06,3.866009e-06,20087840000000.0,1950648000000.0,0.2138004,1.437259e-06,-5.007884e-08,-1.446521e-06,-2.837278e-08,1.283823e-06,-2.84792e-06,-2.333222e-06,3.042781e-06,747193600000.0,290500000000000.0,1.373199,67870000000000.0,-1.18107
36978,1.8807,10.95955,2.900056000000003,4994.468,967.1678,257.714,239.5262,228.0746,419.622,49883200000000.0,48633720000000.0,5365019000000.0,0.4194847,3.845777e-06,-1.702242e-06,-5.41938e-06,-1.636716e-06,1.851136e-06,-9.182611e-06,-7.796686e-06,6.522236e-06,48153150000000.0,5098695000000.0,0.3907218,3.760598e-06,-1.643321e-06,-5.277815e-06,-1.579564e-06,1.830341e-06,-8.957664e-06,-7.602343e-06,6.397452e-06,32198210000000.0,3268439000000.0,0.2509379,3.024811e-06,-1.213564e-06,-4.135047e-06,-1.164217e-06,1.574307e-06,-7.094741e-06,-6.004027e-06,5.244621e-06,1045139000000.0,398400000000000.0,1.956258,132600000000000.0,-1.71567
36979,1.8849,1.744843,0.6144443999999938,5096.518,155.2535,54.6829,319.3503,-23.96431,-185.7322,29122560000000.0,22394580000000.0,2368916000000.0,0.3200073,1.24808e-06,-8.515279e-07,-2.061006e-06,-8.260726e-07,3.137905e-07,-3.282466e-06,-2.833873e-06,1.835168e-06,21337320000000.0,2144315000000.0,0.2956079,1.173089e-06,-7.898295e-07,-1.926552e-06,-7.659888e-07,3.051988e-07,-3.074613e-06,-2.652949e-06,1.735023e-06,14321000000000.0,1125549000000.0,0.1914182,7.87893e-07,-4.957575e-07,-1.258923e-06,-4.800553e-07,2.387208e-07,-2.029984e-06,-1.746685e-06,1.198539e-06,630631300000.0,182600000000000.0,1.230889,38240000000000.0,-0.9884215
36980,1.8874,10.79726,7.175398999999999,4973.834,948.5632,637.4572,183.2923,397.2707,-132.8132,28353650000000.0,27104170000000.0,3080049000000.0,0.3432146,1.626704e-06,-7.586508e-07,-2.335651e-06,-7.287276e-07,7.551579e-07,-3.926384e-06,-3.341862e-06,2.739183e-06,26143030000000.0,2913268000000.0,0.3160102,1.584742e-06,-7.271762e-07,-2.263367e-06,-6.981531e-07,7.471701e-07,-3.813052e-06,-3.243572e-06,2.679798e-06,21241210000000.0,2170320000000.0,0.2184927,1.367206e-06,-5.824619e-07,-1.907223e-06,-5.579794e-07,6.877158e-07,-3.244128e-06,-2.75266e-06,2.354115e-06,648331700000.0,745400000000000.0,1.588867,201500000000000.0,-1.405513
36981,1.8815,2.838736,1.2823760000000024,5087.129,252.2497,114.0174,258.7061,225.1417,-485.6963,40464020000000.0,30660390000000.0,3662172000000.0,0.3535669,2.278977e-06,-1.143035e-06,-3.352522e-06,-1.100217e-06,9.792259e-07,-5.582359e-06,-4.762989e-06,3.758682e-06,29218680000000.0,3405429000000.0,0.3293247,2.206875e-06,-1.091969e-06,-3.231376e-06,-1.050674e-06,9.626015e-07,-5.39064e-06,-4.597148e-06,3.653828e-06,17781100000000.0,1883523000000.0,0.2051633,1.635113e-06,-7.366659e-07,-2.320797e-06,-7.070296e-07,7.824949e-07,-3.920505e-06,-3.332328e-06,2.774816e-06,774481400000.0,327100000000000.0,1.510465,84060000000000.0,-1.310109
36983,1.8807,6.127576,4.395315000000005,5049.663,542.1115,390.3653,-542.7204,-237.0404,-249.8425,29603130000000.0,26719710000000.0,2879969000000.0,0.3376549,1.614525e-06,1.869747e-06,2.863426e-07,1.881198e-06,3.365793e-06,-1.278622e-06,-7.052088e-07,5.367543e-06,25950800000000.0,2722436000000.0,0.3157373,1.571011e-06,1.793097e-06,2.525012e-07,1.804122e-06,3.248426e-06,-1.270265e-06,-7.122745e-07,5.195999e-06,19703380000000.0,1853771000000.0,0.2121857,1.301841e-06,1.367301e-06,9.133879e-08,1.375831e-06,2.571244e-06,-1.170428e-06,-7.078767e-07,4.183973e-06,656503300000.0,697500000000000.0,1.650791,195900000000000.0,-1.43649
36984,1.8849,3.364367,6.756787999999996,5056.07,297.2305,600.067,35.7284,518.4728,4.548589,29987590000000.0,18261670000000.0,1722200000000.0,0.3036154,7.984782e-07,-1.367751e-07,-9.142526e-07,-1.225075e-07,6.103657e-07,-1.693855e-06,-1.408028e-06,1.590142e-06,17300530000000.0,1542586000000.0,0.2771337,7.459753e-07,-1.255831e-07,-8.518729e-07,-1.123135e-07,5.722321e-07,-1.580203e-06,-1.313155e-06,1.487476e-06,10572550000000.0,810056300000.0,0.1745007,4.964757e-07,-7.645283e-08,-5.595899e-07,-6.784198e-08,3.872447e-07,-1.044287e-06,-8.664974e-07,9.959807e-07,522283800000.0,313200000000000.0,1.201985,64050000000000.0,-1.05534
36985,1.8815,8.415118,3.4494600000000037,5030.245,744.1581,306.5094,-65.45809,-280.9118,-32.0008,38349510000000.0,31717640000000.0,3229448000000.0,0.3578302,1.791084e-06,3.836083e-07,-1.360656e-06,4.082998e-07,2.047419e-06,-3.104875e-06,-2.464801e-06,4.246494e-06,31044840000000.0,3125711000000.0,0.3435208,1.759853e-06,3.737759e-07,-1.34e-06,3.979611e-07,2.008332e-06,-3.053802e-06,-2.424866e-06,4.168936e-06,19991730000000.0,1854539000000.0,0.2130849,1.303936e-06,2.50739e-07,-1.018325e-06,2.679066e-07,1.459431e-06,-2.288106e-06,-1.821872e-06,3.059032e-06,784060100000.0,300500000000000.0,1.444663,73860000000000.0,-1.277
36986,1.894,4.597253,7.3359010000000024,5056.469,406.5898,653.0703,-92.14526,-288.2892,-146.3288,29410900000000.0,25181890000000.0,2581303000000.0,0.3325035,1.336232e-06,3.942689e-07,-9.086585e-07,4.133491e-07,1.639043e-06,-2.209697e-06,-1.732666e-06,3.282466e-06,23644060000000.0,2350402000000.0,0.3053499,1.281812e-06,3.72883e-07,-8.768891e-07,3.910946e-07,1.566666e-06,-2.124934e-06,-1.667304e-06,3.143001e-06,12687060000000.0,1157947000000.0,0.1834505,8.537643e-07,2.260218e-07,-6.059547e-07,2.376994e-07,1.019697e-06,-1.437202e-06,-1.132254e-06,2.068861e-06,686710000000.0,232400000000000.0,1.26379,49970000000000.0,-1.046901
36988,1.884,4.238527,11.352029999999992,4985.319,369.4694,1003.619,-71.30781,30.76092,-25.61985,38253400000000.0,34985520000000.0,3862521000000.0,0.3702925,2.405707e-06,3.164468e-07,-2.023459e-06,3.492922e-07,2.54659e-06,-4.366715e-06,-3.506224e-06,5.495332e-06,33351580000000.0,3600038000000.0,0.3429277,2.346947e-06,3.047519e-07,-1.977845e-06,3.366292e-07,2.479898e-06,-4.263864e-06,-3.424337e-06,5.356344e-06,19511160000000.0,1956511000000.0,0.2115893,1.851109e-06,2.194858e-07,-1.579894e-06,2.435962e-07,1.931818e-06,-3.382927e-06,-2.720436e-06,4.198863e-06,863792500000.0,309500000000000.0,1.547743,81500000000000.0,-1.332914
36989,1.8807,2.062393,3.9866989999999944,5078.203,182.8717,354.1474,-41.9444,219.6318,-73.49521,34793290000000.0,30275930000000.0,3304657000000.0,0.3523071,1.924005e-06,1.520421e-07,-1.720224e-06,1.808318e-07,1.941333e-06,-3.595236e-06,-2.907147e-06,4.301029e-06,28449760000000.0,3062893000000.0,0.3283959,1.874768e-06,1.464336e-07,-1.677813e-06,1.743749e-07,1.889579e-06,-3.504837e-06,-2.834322e-06,4.188703e-06,15858820000000.0,1528611000000.0,0.1983812,1.398706e-06,9.958322e-08,-1.260716e-06,1.196862e-07,1.397722e-06,-2.623774e-06,-2.123292e-06,3.111793e-06,794743200000.0,368900000000000.0,1.486534,93300000000000.0,-1.281647
36990,1.8832,9.214078,10.029930000000002,4954.537,803.7093,887.7423,299.6864,66.78936,407.9736,40079570000000.0,33255470000000.0,3796163000000.0,0.3632931,2.43478e-06,-1.581709e-06,-3.936279e-06,-1.533948e-06,6.80877e-07,-6.320968e-06,-5.443759e-06,3.640051e-06,30564270000000.0,3468331000000.0,0.3353893,2.315967e-06,-1.482213e-06,-3.721654e-06,-1.437016e-06,6.692187e-07,-5.989952e-06,-5.155482e-06,3.483603e-06,18838360000000.0,1877093000000.0,0.208904,1.61828e-06,-9.488908e-07,-2.512676e-06,-9.183495e-07,5.511156e-07,-4.097552e-06,-3.514163e-06,2.515947e-06,836042500000.0,341100000000000.0,1.675752,97250000000000.0,-1.40283
36991,1.8949,4.079684,6.656290000000005,5068.345,361.4972,592.9767,-342.5031,-211.3132,-460.618,43251330000000.0,31333190000000.0,3782212000000.0,0.354719,2.386423e-06,1.750237e-06,-5.83047e-07,1.771638e-06,3.959296e-06,-2.900421e-06,-2.050375e-06,6.905409e-06,30372040000000.0,3541343000000.0,0.3322425,2.29121e-06,1.656997e-06,-5.829814e-07,1.677346e-06,3.777264e-06,-2.807872e-06,-1.991685e-06,6.605469e-06,23355720000000.0,2240760000000.0,0.2236823,1.731817e-06,1.159435e-06,-5.327181e-07,1.173931e-06,2.759126e-06,-2.214304e-06,-1.597133e-06,4.895215e-06,758263100000.0,328500000000000.0,1.578102,88200000000000.0,-1.37214
36992,1.894,6.850006,3.0162710000000037,5070.316,609.0872,269.0887,-563.301,-468.3315,26.26553,30468160000000.0,27584740000000.0,2759931000000.0,0.3420258,1.487889e-06,1.958154e-06,4.968374e-07,1.969088e-06,3.340348e-06,-9.454265e-07,-4.173598e-07,5.188587e-06,26623600000000.0,2563260000000.0,0.3182163,1.435749e-06,1.862864e-06,4.528807e-07,1.873314e-06,3.196269e-06,-9.388158e-07,-4.292303e-07,4.979533e-06,15666590000000.0,1390027000000.0,0.1959839,1.05643e-06,1.251068e-06,2.142251e-07,1.258223e-06,2.230368e-06,-8.096751e-07,-4.345869e-07,3.54144e-06,714996400000.0,284800000000000.0,1.370964,66430000000000.0,-1.14741
